dateTime,stationReference,latitude,longitude,parameter,qualifier,unitName,value
2022-11-24T21:15:00Z,F1715,53.747992,-1.448902,level,Stage,m,0.267
2022-11-24T21:30:00Z,720780,53.938698,-2.955067,level,Stage,m,0.67
2022-11-24T17:15:00Z,43122,51.202428,-1.958392,level,Groundwater,mAOD,79.858
2022-11-24T21:30:00Z,E15260,51.450401,0.173287,level,Stage,mASD,0.295
2022-11-24T21:30:00Z,5541TH,51.546517,0.183966,level,Stage,mASD,0.264
2022-11-24T21:00:00Z,46122,50.479033,-3.761402,level,Stage,m,1.106
2022-11-24T21:00:00Z,2831,52.74738,-2.971662,level,Stage,mASD,4.542
2022-11-24T21:30:00Z,L0668,53.467219,-1.473784,level,Stage,m,0.195
2022-11-24T21:30:00Z,E12483,50.969991,-1.33715,level,Stage,mASD,0.658
2022-11-24T16:00:00Z,49122,50.516694,-4.834988,level,Tidal Level,m,2.896
2022-11-24T21:30:00Z,E4823,52.529248,-0.758769,level,Stage,mASD,0.605
2022-11-24T21:15:00Z,L0904,53.596385,-1.063688,level,Stage,mAOD,4.936
2022-11-24T21:30:01Z,0009,51.462258,-0.316193,level,Tidal Level,mAOD,0.756
2022-11-24T16:00:00Z,48138,50.131125,-5.255319,level,Stage,m,0.594
2022-11-24T04:30:00Z,5355TH,51.643461,-0.095003,level,Stage,mASD,1.027
2022-11-24T21:30:00Z,43210,50.853069,-2.167089,level,Stage,mASD,0.88
2022-11-24T21:30:00Z,L1207,53.710539,-2.101856,level,Stage,m,0.63
2022-11-24T21:15:00Z,L1703,53.731002,-1.358177,level,Stage,m,1.875
2022-11-24T18:00:00Z,2646,52.28899,-2.418688,level,Stage,mASD,1.828
2022-11-24T21:30:00Z,024024,54.634236,-1.742024,level,1,m,0.976
2022-11-24T21:30:00Z,024024,54.634236,-1.742024,level,Downstream Stage,m,0.562
2022-11-24T21:30:00Z,744312,54.440158,-3.529373,level,Stage,m,0.895
2022-11-24T21:30:00Z,692190,53.413802,-2.058026,level,Stage,m,0.422
2022-11-24T21:30:00Z,692524,53.407306,-2.174445,level,Stage,m,1.068
2022-11-24T21:30:00Z,2015,52.114425,-2.108012,level,Stage,mASD,1.776
2022-11-24T18:15:00Z,F2106,54.038156,-1.650292,level,Stage,m,0.763
2022-11-24T21:30:00Z,2609,52.313513,-1.314911,level,Downstream Stage,mASD,1.382
2022-11-24T21:30:00Z,2609,52.313513,-1.314911,level,Stage,mASD,1.372
2022-11-24T17:15:00Z,44107,50.789421,-2.750022,level,Stage,mASD,0.542
2022-11-24T21:30:00Z,2511,51.91699,-2.086745,level,Stage,mASD,0.985
2022-11-24T21:30:00Z,L2043,53.883728,-1.440943,level,Stage,m,0.477
2022-11-24T21:30:00Z,4382TH,51.405031,0.056251,level,Stage,mASD,1.267
2022-11-24T21:30:00Z,4868TH,51.875292,-0.062702,level,Stage,mASD,0.71
2022-11-24T21:30:00Z,E2710,52.731094,-0.419825,level,Stage,mASD,0.686
2022-11-24T15:00:00Z,723423,54.314107,-2.555012,level,Stage,m,1.068
2022-11-24T17:15:00Z,51110,51.155718,-3.302248,level,Stage,m,0.374
2022-11-24T21:30:00Z,44232,50.710531,-1.992859,level,1,mAOD,1.152
2022-11-24T21:30:00Z,E714,51.108316,0.172486,level,Stage,mASD,0.767
2022-11-24T21:30:00Z,L0807,53.543567,-1.369767,level,Stage,m,0.518
2022-11-24T21:30:00Z,E8970,50.877166,0.012884,level,Tidal Level,mASD,0.884
2022-11-24T21:00:00Z,50126,51.073179,-4.041276,level,Stage,mASD,0.853
2022-11-24T21:30:00Z,L3807,54.488529,-1.135197,level,Stage,m,0.157
2022-11-24T21:30:00Z,53126,51.399488,-2.447727,level,Stage,mASD,1.034
2022-11-24T21:30:00Z,46150,50.486806,-3.568943,level,Stage,m,0.43
2022-11-24T21:30:00Z,L2725,54.23945,-0.717218,level,Stage,m,0.122
2022-11-24T21:30:00Z,762600,54.898639,-2.932277,level,Stage,m,1.413
2022-11-24T21:30:00Z,5190TH,51.764828,0.015113,flow,,m3/s,1.82
2022-11-24T21:30:00Z,5190TH,51.764828,0.015113,level,Stage,mASD,1.393
2022-11-24T17:30:00Z,43113,51.17155,-1.785174,level,Stage,m,0.332
2022-11-24T21:30:00Z,2620TH,51.433827,-0.773574,level,Stage,mASD,0.237
2022-11-24T21:30:00Z,022009,55.308429,-1.895992,level,Stage,m,0.702
2022-11-24T21:30:00Z,4378TH,51.383249,0.072664,level,Stage,mASD,0.634
2022-11-24T14:30:00Z,2199TH,51.486033,-1.039654,level,Downstream Stage,mASD,2.718
2022-11-24T21:30:00Z,2199TH,51.486033,-1.039654,level,Stage,mASD,0.127
2022-11-24T15:00:00Z,743008,54.422403,-3.334074,level,Stage,m,0.565
2022-11-24T15:15:00Z,49113,50.844477,-4.509166,level,Stage,m,0.472
2022-11-24T04:30:00Z,E21284,51.61221,0.52337,level,Stage,m,0.211
2022-11-24T16:00:00Z,48129,50.252215,-5.041246,level,Stage,m,2.402
2022-11-24T16:00:00Z,48129,50.252215,-5.041246,level,Sump Level,m,2.41
2022-11-24T18:00:00Z,2802TH,51.602909,-0.384264,level,Stage,mASD,0.206
2022-11-24T21:30:00Z,690138,53.705772,-2.286263,level,Stage,m,0.309
2022-11-24T21:30:00Z,4207,53.010442,-1.024175,level,Stage,mASD,0.205
2022-11-24T21:30:00Z,750605,54.565937,-3.063696,level,Stage,m,0.406
2022-11-24T21:30:00Z,E1406,53.228743,-0.528903,level,Stage,mASD,0.76
2022-11-24T21:30:00Z,L17033,53.79812,-1.629518,level,Stage,m,0.259
2022-11-24T21:00:00Z,F2505,54.203845,-0.937557,level,Stage,m,0.799
2022-11-24T21:30:00Z,730120,54.36176,-2.771951,level,Stage,m,0.496
2022-11-24T17:45:00Z,E2613,52.666216,-0.280199,level,Stage,mASD,1.105
2022-11-24T21:00:00Z,45217,50.747683,-3.110915,level,Stage,m,0.152
2022-11-24T06:00:00Z,47172,50.550641,-4.14273,level,Stage,m,1.237
2022-11-24T21:30:00Z,770500,55.009258,-2.963066,level,Stage,m,0.323
2022-11-24T21:30:00Z,5308TH,51.713361,-0.060582,level,Stage,mASD,0.871
2022-11-24T21:30:00Z,024015,54.633826,-1.719549,level,Stage,m,0.41
2022-11-24T04:30:00Z,E23151,52.188599,1.451217,level,Stage,m,0.209
2022-11-24T21:30:00Z,3090TH,51.37248,-0.466322,flow,,m3/s,20.855
2022-11-24T21:30:00Z,3090TH,51.37248,-0.466322,level,Stage,mASD,1.136
2022-11-24T21:30:00Z,762540,54.912827,-2.893015,level,Stage,m,1.126
2022-11-24T16:00:00Z,47135,50.585989,-4.106699,level,Stage,m,0.565
2022-11-24T21:30:00Z,1431TH,52.017279,-1.380792,level,Stage,mASD,0.784
2022-11-24T21:30:00Z,E72439,51.211131,-4.112362,level,Tidal Level,mAOD,0.001
2022-11-24T21:30:00Z,E72424,51.21114,-4.11239,level,Tidal Level,m,4.801
2022-11-24T21:15:00Z,F0304,53.366838,-1.352044,level,Stage,m,1.616
2022-11-24T21:30:00Z,L1546,53.918527,-2.130286,level,Stage,m,0.169
2022-11-24T21:30:00Z,2131,52.211373,-2.215962,level,Stage,mASD,1.11
2022-11-24T21:30:00Z,53154,51.578233,-2.074985,level,Stage,m,0.982
2022-11-24T21:30:00Z,2941TH,51.361518,-0.689296,level,Stage,mASD,0.786
2022-11-24T21:30:00Z,L0204,53.239901,-1.420925,level,Stage,m,0.942
2022-11-24T21:15:00Z,E21187,51.907687,-0.668546,level,Stage,m,0.208
2022-11-24T16:00:00Z,50117,50.882269,-4.065162,level,Stage,m,1.922
2022-11-24T05:30:00Z,L3204,53.843243,-0.399574,level,Stage,mAOD,2.494
2022-11-24T21:30:00Z,023021,54.974805,-2.023395,level,Stage,m,0.684
2022-11-24T21:30:00Z,4020TH,51.380413,-0.243611,level,Stage,mASD,1.045
2022-11-24T21:30:00Z,680301,52.983736,-2.518888,level,Stage,m,1.943
2022-11-24T21:30:00Z,713030,53.752898,-2.680437,level,Stage,m,0.841
2022-11-24T21:30:00Z,4050TH,51.391152,-0.216322,level,Stage,mASD,0.524
2022-11-24T21:30:00Z,4012,52.75692,-1.805399,level,Stage,mASD,2.103
2022-11-24T21:30:00Z,4080TH,51.431619,-0.25215,level,Stage,mASD,0.444
2022-11-24T21:30:00Z,E7842,50.912658,0.290758,level,Stage,mASD,0.242
2022-11-24T21:30:00Z,F2570,54.303695,-1.000302,level,Stage,m,0.507
2022-11-24T21:30:00Z,694744,53.47815,-2.918171,level,Stage,m,0.564
2022-11-24T21:30:00Z,E21609,52.133733,-0.460042,level,Stage,mASD,0.444
2022-11-24T21:15:00Z,E21511,52.058687,-0.714748,level,Stage,m,0.623
2022-11-24T21:30:00Z,2937TH,51.386331,-0.501357,level,Stage,mASD,1.488
2022-11-24T21:30:00Z,L2210,54.09673,-1.394627,level,1,mAOD,11.859
2022-11-24T21:30:00Z,692418,53.542889,-2.009008,level,Stage,m,0.194
2022-11-24T06:30:00Z,E21238,52.590375,1.436891,level,Tidal Level,mAOD,0.144
2022-11-24T21:30:00Z,2569TH,51.635574,-0.753691,level,Downstream Stage,mASD,0.024
2022-11-24T21:30:00Z,2569TH,51.635574,-0.753691,level,Stage,mASD,0.051
2022-11-24T21:30:00Z,2169,52.381603,-2.724237,level,Stage,mASD,2.169
2022-11-24T08:15:00Z,2071,51.922936,-2.265002,level,Stage,mASD,2.075
2022-11-24T06:30:00Z,E23277,52.181244,1.008338,level,Stage,m,0.295
2022-11-24T21:30:00Z,E2270,51.148275,0.682267,level,Stage,mASD,2.005
2022-11-24T21:30:00Z,4087,52.524933,-1.911514,level,Stage,mASD,1.325
2022-11-24T21:30:00Z,1020TH,51.886693,-1.767911,level,Downstream Stage,mASD,-0.013
2022-11-24T21:30:00Z,1020TH,51.886693,-1.767911,level,Stage,mASD,0.149
2022-11-24T21:00:00Z,2034,52.385318,-2.337878,level,Stage,mASD,0.544
2022-11-24T21:30:00Z,737537,54.284617,-3.085173,level,Stage,m,0.655
2022-11-24T21:30:00Z,F2125,53.971111,-1.38968,level,Stage,m,0.659
2022-11-24T18:15:00Z,024006,54.746819,-2.074526,level,Stage,m,0.231
2022-11-24T06:15:00Z,48110,50.333505,-5.137115,level,Stage,m,0.487
2022-11-24T17:45:00Z,E1782,52.470494,-0.909111,level,Stage,mASD,0.418
2022-11-24T21:30:00Z,52211,51.112337,-2.451073,level,Stage,mASD,0.607
2022-11-24T21:30:00Z,690713,53.474178,-2.228957,level,Stage,m,0.203
2022-11-24T21:30:00Z,2894TH,51.440219,-0.535292,flow,,m3/s,2.058
2022-11-24T21:30:00Z,2894TH,51.440219,-0.535292,level,Stage,mASD,0.79
2022-11-24T06:00:00Z,E1151,53.713268,-0.304607,level,Stage,mAOD,0.267
2022-11-24T21:30:00Z,L1810,53.697129,-0.989661,level,Stage,m,0.293
2022-11-24T21:30:00Z,055028_TG 9302,52.137017,-2.488532,level,Stage,mASD,0.66
2022-11-24T17:45:00Z,E1708,53.106632,0.0137,level,Stage,m,0.18
2022-11-24T21:30:00Z,1801TH,51.648617,-1.210808,level,Downstream Stage,mASD,2.813
2022-11-24T21:30:00Z,1801TH,51.648617,-1.210808,level,Stage,mASD,0.352
2022-11-24T21:15:00Z,F2807,54.019124,-0.885796,level,Stage,m,0.947
2022-11-24T15:45:00Z,E2085,52.808232,0.210573,level,Tidal Level,mAOD,0.534
2022-11-24T09:00:00Z,E24795,52.232016,1.183613,level,Stage,mASD,0.269
2022-11-24T21:30:00Z,4040,53.017569,-2.162134,level,Downstream Stage,mASD,-0.126
2022-11-24T21:30:00Z,4040,53.017569,-2.162134,level,Stage,mASD,0.467
2022-11-24T06:00:00Z,48185,50.081307,-5.125068,level,Stage,m,-0.499
2022-11-24T21:30:00Z,713119,53.744388,-2.490462,level,Stage,m,0.472
2022-11-24T21:30:00Z,F3504,54.544622,-1.928854,level,Stage,m,0.92
2022-11-24T21:15:00Z,L2373,54.373262,-1.705009,level,Stage,m,0.114
2022-11-24T16:00:00Z,49132,50.410447,-4.394551,level,Stage,m,0.518
2022-11-24T21:30:00Z,681003,53.169457,-2.104665,level,Stage,m,0.513
2022-11-24T21:30:00Z,L1389,53.721955,-1.715052,level,Stage,m,0.01
2022-11-24T21:30:00Z,E10440,50.992202,-0.674476,level,Stage,mASD,0.259
2022-11-24T21:15:00Z,0019,51.514457,0.723335,level,Tidal Level,mAOD,-0.342
2022-11-24T21:30:00Z,4003,52.52039,-1.751178,level,Downstream Stage,mASD,1.557
2022-11-24T21:30:00Z,4003,52.52039,-1.751178,level,Stage,mASD,1.595
2022-11-24T21:00:00Z,1645TH,51.752648,-1.281126,level,Stage,mASD,1.593
2022-11-24T21:30:00Z,1675TH,51.730973,-1.251352,level,Stage,mASD,1.011
2022-11-24T21:30:00Z,724700,54.039446,-2.780563,level,Stage,m,0.235
2022-11-24T21:30:00Z,52151,51.149147,-3.061825,level,Stage,m,0.428
2022-11-24T21:30:00Z,4063TH,51.397462,-0.230955,level,Stage,mASD,0.471
2022-11-24T21:30:00Z,724427,54.105893,-2.605757,level,Stage,m,0.616
2022-11-24T21:30:00Z,L2201,54.097025,-1.394348,level,Stage,mAOD,11.241
2022-11-24T21:30:00Z,0490TH,51.654587,-1.849612,level,Downstream Stage,mASD,0.987
2022-11-24T21:30:00Z,0490TH,51.654587,-1.849612,level,Stage,mASD,0.986
2022-11-24T21:30:00Z,52114,50.964926,-2.912024,level,Stage,m,0.404
2022-11-24T21:30:00Z,2821TH,51.668568,-0.287687,level,Stage,mASD,0.948
2022-11-24T21:35:00Z,E1550,51.194615,0.278452,level,Stage,mASD,1.222
2022-11-24T21:30:00Z,685517,53.395655,-3.121735,level,Stage,m,0.558
2022-11-24T21:30:00Z,E2261,51.202357,0.515045,level,Stage,mASD,1.233
2022-11-24T21:30:00Z,2453TH,51.237321,-0.859739,level,Stage,mASD,0.751
2022-11-24T21:30:00Z,4078,52.902503,-1.834928,level,Stage,mASD,1.513
2022-11-24T21:30:00Z,2619,51.887632,-2.251427,level,Stage,mASD,2.835
2022-11-24T21:30:00Z,1460_w1TH,51.861393,-1.30321,level,Stage,mASD,0.602
2022-11-24T21:30:00Z,E8001,50.895273,0.24023,level,Stage,mASD,0.394
2022-11-24T21:30:00Z,47117,50.531278,-4.221847,level,Stage,m,2.029
2022-11-24T21:30:00Z,E10380,50.983264,-0.669759,level,Stage,mASD,1.793
2022-11-24T21:30:00Z,L1305,53.655883,-1.562677,level,Stage,m,1.066
2022-11-24T21:30:00Z,5327TH,51.691132,0.015788,level,Stage,mASD,0.145
2022-11-24T21:30:00Z,L1801,53.697646,-1.023804,level,Stage,m,3.056
2022-11-24T21:30:00Z,1420TH,52.066379,-1.333286,level,Downstream Stage,mASD,0.824
2022-11-24T21:30:00Z,1420TH,52.066379,-1.333286,level,Stage,mASD,0.853
2022-11-24T21:30:00Z,E8980,50.828848,-0.24883,level,Tidal Level,mAOD,1.75
2022-11-24T21:00:00Z,50136,51.118685,-4.048455,level,Stage,m,0.461
2022-11-24T21:30:00Z,43160,51.061054,-1.794476,level,Stage,m,0.54
2022-11-24T21:30:00Z,2419TH,51.237339,-0.736289,level,Stage,mASD,0.935
2022-11-24T15:00:00Z,693333,53.343712,-2.232417,level,Stage,m,0.511
2022-11-24T21:30:00Z,53136,51.602656,-2.124925,level,Stage,m,0.679
2022-11-24T21:30:00Z,5470TH,51.640481,0.081584,level,Stage,mASD,0.731
2022-11-24T21:30:00Z,1082TH,51.789786,-1.484269,level,Stage,mASD,1.143
2022-11-24T16:00:00Z,44205,50.712042,-2.414359,level,Stage,m,0.273
2022-11-24T21:30:00Z,2900TH,51.431611,-0.512248,flow,,m3/s,79.09
2022-11-24T21:30:00Z,2900TH,51.431611,-0.512248,level,Stage,mASD,2.953
2022-11-24T21:30:00Z,4129,52.376154,-1.814434,level,Stage,mASD,0.813
2022-11-24T21:30:00Z,023003,55.053183,-2.148665,level,Stage,m,1.178
2022-11-24T17:15:00Z,43123,50.928396,-1.777288,level,Stage,m,1.047
2022-11-24T21:00:00Z,4031,53.053456,-1.793028,level,Stage,mASD,0.829
2022-11-24T20:30:00Z,E43214,51.809363,1.217564,level,Tidal Level,mAOD,0.0
2022-11-24T16:00:00Z,46123,50.582293,-3.898034,level,2,m,0.863
2022-11-24T21:30:00Z,2832,52.779686,-3.037866,level,Stage,mASD,0.382
2022-11-24T21:30:00Z,720248,53.862594,-2.790936,level,Stage,m,0.664
2022-11-24T21:30:00Z,L0669,53.423952,-1.416682,level,Stage,m,0.491
2022-11-24T13:45:00Z,E21034,52.145596,-0.405558,level,Stage,mASD,0.225
2022-11-24T21:30:00Z,49123,50.458709,-4.604746,level,Stage,m,0.879
2022-11-24T21:30:00Z,3075TH,51.287835,-0.505999,level,Stage,mASD,0.85
2022-11-24T21:30:00Z,0903TH,51.698716,-1.534037,level,Downstream Stage,mASD,2.88
2022-11-24T21:30:00Z,0903TH,51.698716,-1.534037,level,Stage,mASD,0.066
2022-11-24T21:30:00Z,L3311,53.733596,-0.230199,level,Stage,mAOD,0.75
2022-11-24T21:30:00Z,692710,53.408784,-2.252674,level,Stage,m,0.746
2022-11-24T21:30:00Z,693421,53.251492,-2.120243,level,Stage,m,0.323
2022-11-24T21:30:00Z,1416TH,52.114915,-1.315184,level,Stage,mASD,1.765
2022-11-24T21:30:00Z,E70939,55.007415,-1.439769,level,Tidal Level,mAOD,-1.658
2022-11-24T21:30:00Z,E70924,55.00744,-1.43978,level,Tidal Level,m,0.942
2022-11-24T21:30:00Z,2188,51.926224,-2.197575,level,Stage,mASD,0.983
2022-11-24T21:30:00Z,2090,52.38548,-1.26252,level,Stage,mASD,1.209
2022-11-24T21:30:00Z,712153,53.84567,-2.22323,level,Stage,m,0.702
2022-11-24T07:30:00Z,E23036,52.359187,1.182279,level,Stage,m,0.311
2022-11-24T06:30:00Z,E23296,52.725484,0.990183,level,Stage,m,0.193
2022-11-24T05:30:00Z,F2515,54.227169,-0.788071,level,Stage,m,0.21
2022-11-24T21:15:00Z,L2452,53.964636,-1.111032,level,Stage,m,0.772
2022-11-24T21:30:00Z,724320,54.113463,-2.510184,level,Stage,m,0.585
2022-11-24T21:30:00Z,E10023,51.061034,-0.335071,level,Stage,mAOD,33.055
2022-11-24T21:30:00Z,E1541,51.144544,0.168468,level,Stage,mASD,1.074
2022-11-24T21:30:00Z,E19023,52.085111,-0.267906,level,Stage,mASD,0.345
2022-11-24T21:30:00Z,4069,52.631289,-1.697508,level,Stage,mASD,1.6
2022-11-24T06:00:00Z,E2846,53.406624,-0.44906,level,Stage,mASD,0.523
2022-11-24T21:30:00Z,700408,53.655882,-2.760429,level,Stage,m,0.517
2022-11-24T21:30:00Z,2016,52.723597,-2.609812,level,Stage,mASD,1.122
2022-11-24T21:30:00Z,0890TH,51.692891,-1.672984,level,Downstream Stage,mASD,0.292
2022-11-24T21:30:00Z,0890TH,51.692891,-1.672984,level,Stage,mASD,0.314
2022-11-24T21:30:00Z,E1170,51.172391,-0.006617,level,Stage,mAOD,46.572
2022-11-24T21:30:00Z,F2603,54.301579,-0.423296,level,Stage,m,0.304
2022-11-24T21:15:00Z,F0908,53.529564,-1.141573,level,Stage,m,1.782
2022-11-24T21:30:00Z,E12660,50.890128,-1.38803,level,Tidal Level,mAOD,1.025
2022-11-24T21:15:00Z,L2007,53.903016,-1.552492,level,Stage,m,1.217
2022-11-24T17:45:00Z,E1727,53.113634,-0.600069,level,Stage,mASD,1.328
2022-11-24T21:30:00Z,763308,54.914677,-2.803045,level,Stage,m,0.461
2022-11-24T21:30:00Z,51111,51.159618,-3.320133,level,Stage,mASD,0.272
2022-11-24T21:30:00Z,L0808,53.551557,-1.439985,level,Stage,m,0.557
2022-11-24T21:30:00Z,2104,52.180399,-1.87505,level,Stage,mASD,0.549
2022-11-24T21:30:00Z,730404,54.343531,-2.733522,level,Stage,m,0.665
2022-11-24T21:30:00Z,E8340,51.021082,-0.073715,level,Stage,mASD,0.443
2022-11-24T21:30:00Z,F0402,53.373245,-1.46412,level,Stage,m,0.48
2022-11-24T21:30:00Z,F3523,54.50509,-1.948998,level,Stage,m,0.689
2022-11-24T21:30:00Z,713040,53.811176,-2.531031,level,Stage,m,1.038
2022-11-24T21:15:00Z,L0933,53.57617,-1.176242,level,Stage,m,1.064
2022-11-24T21:30:00Z,F1707,53.801534,-1.574829,level,Stage,m,1.357
2022-11-24T17:15:00Z,43114,51.302514,-1.809882,level,Stage,m,0.254
2022-11-24T21:30:00Z,4022,53.131855,-0.803653,flow,,Ml/d,26818.56
2022-11-24T21:30:00Z,4022,53.131855,-0.803653,level,Stage,mASD,2.317
2022-11-24T21:30:00Z,46114,50.533259,-3.657787,level,1,m,0.622
2022-11-24T21:15:00Z,F2320,54.253557,-1.424704,level,Downstream Stage,m,1.483
2022-11-24T21:15:00Z,F2320,54.253557,-1.424704,level,Stage,m,1.505
2022-11-24T20:15:00Z,E23931,52.649186,1.567619,level,Tidal Level,mAOD,0.574
2022-11-24T21:30:00Z,0184TH,51.61322,-1.87404,level,Stage,mASD,1.613
2022-11-24T21:30:00Z,L1607,53.838116,-1.828238,level,Stage,m,1.058
2022-11-24T21:30:00Z,2849TH,51.645553,-0.436992,level,Stage,mASD,0.138
2022-11-24T21:30:00Z,L2480,53.962611,-1.057605,level,Stage,m,1.266
2022-11-24T21:15:00Z,E61901,52.135918,-0.996201,level,Stage,mASD,0.271
2022-11-24T04:30:00Z,E21150,52.745921,1.570233,level,Tidal Level,mAOD,0.527
2022-11-24T21:15:00Z,3028TH,51.101202,-0.825956,level,Stage,mASD,1.223
2022-11-24T21:30:00Z,4386TH,51.431438,0.027081,level,Stage,mASD,0.162
2022-11-24T19:45:00Z,45218,50.8568,-3.058949,level,Stage,m,0.429
2022-11-24T06:00:00Z,47173,50.726814,-4.203103,level,Stage,m,0.335
2022-11-24T21:00:00Z,45120,50.949994,-3.506375,level,Stage,m,2.175
2022-11-24T21:30:00Z,024016,54.646651,-1.672987,level,Stage,m,0.92
2022-11-24T04:30:00Z,E22678,51.971749,0.940326,level,Stage,m,0.819
2022-11-24T18:15:00Z,2290TH,51.432797,-1.066995,level,Downstream Stage,mASD,0.312
2022-11-24T18:15:00Z,2290TH,51.432797,-1.066995,level,Stage,mASD,0.426
2022-11-24T21:15:00Z,L2406,53.958791,-1.085536,level,Stage,m,2.253
2022-11-24T21:30:00Z,2810TH,51.718066,-0.219123,level,Stage,mASD,0.333
2022-11-24T21:30:00Z,47136,50.440154,-4.298799,level,Stage,m,1.075
2022-11-24T21:30:00Z,735123,54.422024,-2.98839,level,Stage,m,1.687
2022-11-24T21:15:00Z,2442TH,51.263973,-0.950093,level,Downstream Stage,mASD,0.09
2022-11-24T21:15:00Z,2442TH,51.263973,-0.950093,level,Stage,mASD,0.172
2022-11-24T20:15:00Z,E23115,52.167176,1.05147,level,Stage,m,0.26
2022-11-24T21:15:00Z,L2035,53.880307,-1.355437,level,Stage,m,0.272
2022-11-24T21:30:00Z,53192,51.542061,-2.385953,level,Stage,m,1.284
2022-11-24T21:30:00Z,E73639,54.650691,-3.56717,level,Tidal Level,mAOD,2.521
2022-11-24T21:30:00Z,E73624,54.65072,-3.56717,level,Tidal Level,m,6.721
2022-11-24T21:30:00Z,3839TH,51.562196,-0.27948,level,Stage,mASD,0.13
2022-11-24T21:30:00Z,0240120,54.776573,-1.57257,level,Stage,m,0.762
2022-11-24T21:30:00Z,750917,54.601275,-3.1492,level,Stage,m,1.271
2022-11-24T21:30:00Z,2132,52.359087,-2.876144,level,Stage,mASD,1.136
2022-11-24T21:30:00Z,53155,51.34297,-2.266608,level,Stage,m,1.572
2022-11-24T21:30:00Z,44224,50.613227,-1.971617,level,Stage,m,0.235
2022-11-24T21:30:00Z,694063,53.374184,-2.653505,level,Stage,m,2.75
2022-11-24T21:00:00Z,763201,54.894613,-2.686767,level,Stage,m,0.677
2022-11-24T21:00:00Z,50118,50.843021,-4.122236,level,Stage,m,1.663
2022-11-24T19:00:00Z,023022,55.181833,-2.45222,level,Stage,m,0.846
2022-11-24T21:30:00Z,E15280,51.440152,0.113674,level,Stage,mASD,0.52
2022-11-24T21:30:00Z,1925TH,51.817792,-0.801624,level,Stage,mASD,1.248
2022-11-24T20:30:00Z,F1104,53.641316,-1.795095,level,Stage,m,0.481
2022-11-24T15:00:00Z,720763,53.926518,-3.00474,level,Tidal Level,m,0.76
2022-11-24T15:00:30Z,720763,53.926518,-3.00474,wind,Direction,deg,191.0
2022-11-24T15:00:30Z,720763,53.926518,-3.00474,wind,Speed,m/s,5.669
2022-11-24T21:15:00Z,E21647,52.144358,-0.316453,level,Stage,m,0.502
2022-11-24T21:30:00Z,3280TH,51.294985,-0.336089,flow,,m3/s,9.62
2022-11-24T21:30:00Z,3280TH,51.294985,-0.336089,level,Stage,mASD,1.828
2022-11-24T16:00:00Z,48158,50.311776,-4.800075,level,Stage,m,0.933
2022-11-24T13:45:00Z,E22358,52.326416,0.578416,level,Stage,m,0.385
2022-11-24T21:30:00Z,0710TH,51.569689,-1.735909,level,Stage,mASD,2.179
2022-11-24T21:30:00Z,F2311,54.145714,-1.36005,level,Stage,m,0.26
2022-11-24T21:30:00Z,680525,53.258272,-2.51651,level,Stage,m,0.765
2022-11-24T21:30:00Z,4730TH,51.876889,-0.28128,level,Stage,mASD,0.05
2022-11-24T21:30:00Z,722421,54.310113,-2.582471,level,Stage,m,0.843
2022-11-24T18:45:00Z,E1435,53.689056,-0.441274,level,Stage,mASD,0.376
2022-11-24T21:15:00Z,L2309,54.381959,-1.929135,level,Stage,m,0.505
2022-11-24T21:30:00Z,4790TH,51.803418,-0.141267,level,Stage,mASD,0.449
2022-11-24T21:30:00Z,692419,53.566913,-2.021999,level,Stage,m,0.227
2022-11-24T18:00:00Z,2703TH,51.463198,-0.569077,level,Downstream Stage,mASD,2.947
2022-11-24T21:00:00Z,2703TH,51.463198,-0.569077,level,Stage,mASD,0.293
2022-11-24T21:30:00Z,E9130,50.957409,-0.265959,level,Stage,mASD,1.11
2022-11-24T21:30:00Z,52124,51.129895,-3.001618,level,Tidal Level,mAOD,3.72
2022-11-24T21:15:00Z,4912TH,51.946826,-0.016987,level,Stage,mASD,0.139
2022-11-24T21:30:00Z,1799TH,51.6506,-1.267131,level,Downstream Stage,mASD,2.518
2022-11-24T21:30:00Z,1799TH,51.6506,-1.267131,level,Stage,mASD,0.174
2022-11-24T21:30:00Z,761102,54.534679,-2.769772,level,Stage,m,29.06
2022-11-24T21:30:00Z,693032,53.440813,-2.475817,level,Stage,m,1.398
2022-11-18T16:15:00Z,2666,51.85211,-2.233328,level,Stage,mASD,0.263
2022-11-24T04:30:00Z,5425TH,51.739256,0.219552,level,Stage,mASD,0.295
2022-11-24T21:30:00Z,E1560,51.095381,0.052195,level,Stage,mASD,0.343
2022-11-24T21:30:00Z,1465TH,51.840425,-1.30005,level,Stage,mASD,2.106
2022-11-24T21:30:00Z,2001TH,51.617191,-1.116011,level,Downstream Stage,mASD,3.049
2022-11-24T21:30:00Z,2001TH,51.617191,-1.116011,level,Stage,mASD,0.19
2022-11-24T16:00:00Z,45209,50.717781,-3.219793,level,Stage,m,0.444
2022-11-24T21:30:00Z,E24819,52.318638,1.425054,level,Stage,mASD,1.49
2022-11-24T21:30:00Z,531160,51.419019,-2.487954,level,Stage,mASD,5.344
2022-11-24T21:30:00Z,L1352,53.680366,-1.509072,level,Stage,m,0.642
2022-11-24T21:30:00Z,2629,51.72971,-2.534804,level,Stage,mASD,0.535
2022-11-24T21:30:00Z,710305,53.848003,-2.424337,level,Stage,m,0.972
2022-11-24T15:00:00Z,742006,54.36799,-3.339036,level,Stage,m,0.789
